region,island,lon,lat,Bathymetry_CRM_vol10_3s,Bathymetry_CRM_vol10_3s_all_units_rugosity.nc,Hawaii_Bathymetry_CRM_vol10_3s.nc,Kahoolawe_Bathymetry_CRM_vol10_3s.nc,Kauai_Bathymetry_CRM_vol10_3s.nc,Kaula_Bathymetry_CRM_vol10_3s.nc,Lanai_Bathymetry_CRM_vol10_3s.nc,Lehua_Bathymetry_CRM_vol10_3s.nc,Maui_Bathymetry_CRM_vol10_3s.nc,Molokai_Bathymetry_CRM_vol10_3s.nc,Molokini_Bathymetry_CRM_vol10_3s.nc,Niihau_Bathymetry_CRM_vol10_3s.nc,Oahu_Bathymetry_CRM_vol10_3s.nc,Bathymetry_HMRG_MHI_50m,Bathymetry_HMRG_MHI_50m_all_units_rugosity.nc,Hawaii_Bathymetry_HMRG_MHI_50m.nc,Hawaii_Bathymetry_HMRG_MHI_50m_rugosity.nc,Kahoolawe_Bathymetry_HMRG_MHI_50m.nc,Kahoolawe_Bathymetry_HMRG_MHI_50m_rugosity.nc,Kauai_Bathymetry_HMRG_MHI_50m.nc,Kauai_Bathymetry_HMRG_MHI_50m_rugosity.nc,Kaula_Bathymetry_HMRG_MHI_50m.nc,Kaula_Bathymetry_HMRG_MHI_50m_rugosity.nc,Lanai_Bathymetry_HMRG_MHI_50m.nc,Lanai_Bathymetry_HMRG_MHI_50m_rugosity.nc,Lehua_Bathymetry_HMRG_MHI_50m.nc,Lehua_Bathymetry_HMRG_MHI_50m_rugosity.nc,Maui_Bathymetry_HMRG_MHI_50m.nc,Maui_Bathymetry_HMRG_MHI_50m_rugosity.nc,Molokai_Bathymetry_HMRG_MHI_50m.nc,Molokai_Bathymetry_HMRG_MHI_50m_rugosity.nc,Molokini_Bathymetry_HMRG_MHI_50m.nc,Molokini_Bathymetry_HMRG_MHI_50m_rugosity.nc,Niihau_Bathymetry_HMRG_MHI_50m.nc,Niihau_Bathymetry_HMRG_MHI_50m_rugosity.nc,Oahu_Bathymetry_HMRG_MHI_50m.nc,Oahu_Bathymetry_HMRG_MHI_50m_rugosity.nc,Bathymetry_HURL_NWHI_60m,French_Frigate_Bathymetry_HURL_NWHI_60m.nc,Gardner_Bathymetry_HURL_NWHI_60m.nc,Kaula_Bathymetry_HURL_NWHI_60m.nc,Kure_Bathymetry_HURL_NWHI_60m.nc,Laysan_Bathymetry_HURL_NWHI_60m.nc,Lehua_Bathymetry_HURL_NWHI_60m.nc,Lisianski_Bathymetry_HURL_NWHI_60m.nc,Maro_Bathymetry_HURL_NWHI_60m.nc,Midway_Bathymetry_HURL_NWHI_60m.nc,Necker_Bathymetry_HURL_NWHI_60m.nc,Nihoa_Bathymetry_HURL_NWHI_60m.nc,Niihau_Bathymetry_HURL_NWHI_60m.nc
NWHI,Midway,-177.33369,28.26686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.874095916748047,NA,NA,NA,NA,NA,NA,NA,NA,-17.874095916748047,NA,NA,NA
NWHI,Midway,-177.4255512,28.24088342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.670928955078125,NA,NA,NA,NA,NA,NA,NA,NA,-20.670928955078125,NA,NA,NA
NWHI,Midway,-177.400369,28.27712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.023637771606445,NA,NA,NA,NA,NA,NA,NA,NA,-25.023637771606445,NA,NA,NA
NWHI,Midway,-177.3221911,28.25178827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.541101455688477,NA,NA,NA,NA,NA,NA,NA,NA,-20.541101455688477,NA,NA,NA
NWHI,Midway,-177.3986154,28.18954862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.160337448120117,NA,NA,NA,NA,NA,NA,NA,NA,-22.160337448120117,NA,NA,NA
NWHI,Midway,-177.31401,28.23948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.543840408325195,NA,NA,NA,NA,NA,NA,NA,NA,-16.543840408325195,NA,NA,NA
NWHI,Midway,-177.381249,28.284549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.43819808959961,NA,NA,NA,NA,NA,NA,NA,NA,-21.43819808959961,NA,NA,NA
NWHI,Midway,-177.4296629,28.22268463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.195690155029297,NA,NA,NA,NA,NA,NA,NA,NA,-22.195690155029297,NA,NA,NA
NWHI,Midway,-177.3540167,28.19488333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.782926559448242,NA,NA,NA,NA,NA,NA,NA,NA,-23.782926559448242,NA,NA,NA
NWHI,Midway,-177.430768,28.210549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.028892517089844,NA,NA,NA,NA,NA,NA,NA,NA,-25.028892517089844,NA,NA,NA
NWHI,Midway,-177.31059,28.21163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.399023056030273,NA,NA,NA,NA,NA,NA,NA,NA,-22.399023056030273,NA,NA,NA
NWHI,Midway,-177.43051,28.21574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.593608856201172,NA,NA,NA,NA,NA,NA,NA,NA,-24.593608856201172,NA,NA,NA
NWHI,Midway,-177.4200206,28.25276954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.093130111694336,NA,NA,NA,NA,NA,NA,NA,NA,-23.093130111694336,NA,NA,NA
NWHI,Midway,-177.3107,28.20933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.624677658081055,NA,NA,NA,NA,NA,NA,NA,NA,-23.624677658081055,NA,NA,NA
NWHI,Midway,-177.3096128,28.21674664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.38533592224121,NA,NA,NA,NA,NA,NA,NA,NA,-16.38533592224121,NA,NA,NA
NWHI,Midway,-177.4305833,28.20946667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.028892517089844,NA,NA,NA,NA,NA,NA,NA,NA,-25.028892517089844,NA,NA,NA
NWHI,Midway,-177.39805,28.18861667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.63483428955078,NA,NA,NA,NA,NA,NA,NA,NA,-25.63483428955078,NA,NA,NA
NWHI,Midway,-177.4114,28.26791667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.854284286499023,NA,NA,NA,NA,NA,NA,NA,NA,-26.854284286499023,NA,NA,NA
NWHI,Midway,-177.3083667,28.22431667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.187570571899414,NA,NA,NA,NA,NA,NA,NA,NA,-26.187570571899414,NA,NA,NA
NWHI,Midway,-177.41341,28.19199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.421110153198242,NA,NA,NA,NA,NA,NA,NA,NA,-25.421110153198242,NA,NA,NA
NWHI,Midway,-177.428641,28.20296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.562562942504883,NA,NA,NA,NA,NA,NA,NA,NA,-26.562562942504883,NA,NA,NA
NWHI,Midway,-177.3588005,28.28649874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.652442932128906,NA,NA,NA,NA,NA,NA,NA,NA,-25.652442932128906,NA,NA,NA
NWHI,Midway,-177.3081167,28.21321667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.45445442199707,NA,NA,NA,NA,NA,NA,NA,NA,-28.45445442199707,NA,NA,NA
NWHI,Midway,-177.3078137,28.23149937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.739011764526367,NA,NA,NA,NA,NA,NA,NA,NA,-29.739011764526367,NA,NA,NA
NWHI,Necker,-164.69705,23.5761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.190113067626953,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.190113067626953,NA,NA
NWHI,Necker,-164.7009667,23.57848333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.329044342041016,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.329044342041016,NA,NA
NWHI,Necker,-164.7011,23.57798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.9214043617248535,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.9214043617248535,NA,NA
NWHI,Necker,-164.69936,23.57697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.495480537414551,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.495480537414551,NA,NA
NWHI,Necker,-164.70316,23.57365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.974340438842773,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.974340438842773,NA,NA
NWHI,Necker,-164.69379,23.5727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.481752395629883,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.481752395629883,NA,NA
NWHI,Necker,-164.6946,23.57255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.687082290649414,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.687082290649414,NA,NA
NWHI,Necker,-164.6998667,23.57958333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.35704231262207,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.35704231262207,NA,NA
NWHI,Necker,-164.6934167,23.57261667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.481752395629883,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.481752395629883,NA,NA
NWHI,Necker,-164.69272,23.57257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352468490600586,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352468490600586,NA,NA
NWHI,Necker,-164.69465,23.57073333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.841423034667969,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.841423034667969,NA,NA
NWHI,Necker,-164.6919167,23.57581667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.05611515045166,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.05611515045166,NA,NA
NWHI,Necker,-164.70765,23.57588333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.975522994995117,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.975522994995117,NA,NA
NWHI,Necker,-164.69635,23.56496667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.68766212463379,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.68766212463379,NA,NA
NWHI,Necker,-164.69379,23.57142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.70120906829834,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.70120906829834,NA,NA
NWHI,Necker,-164.68513,23.5691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.417469024658203,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.417469024658203,NA,NA
NWHI,Necker,-164.7155167,23.56976667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.266277313232422,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.266277313232422,NA,NA
NWHI,Necker,-164.7215833,23.56705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.52391815185547,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.52391815185547,NA,NA
NWHI,Necker,-164.6419667,23.49286667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.733291625976563,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.733291625976563,NA,NA
NWHI,Necker,-164.71571,23.56077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.952234268188477,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.952234268188477,NA,NA
NWHI,Necker,-164.6691667,23.49906667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.056982040405273,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.056982040405273,NA,NA
NWHI,Nihoa,-161.92915,23.0626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.216997146606445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.216997146606445,NA
NWHI,Nihoa,-161.92697,23.05704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.613898754119873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.613898754119873,NA
NWHI,Nihoa,-161.92909,23.06242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.80363941192627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.80363941192627,NA
NWHI,Nihoa,-161.9259,23.05563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.282217979431152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.282217979431152,NA
NWHI,Nihoa,-161.91988,23.05738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.795670032501221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.795670032501221,NA
NWHI,Nihoa,-161.92201,23.06271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.15804672241211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.15804672241211,NA
NWHI,Nihoa,-161.91402,23.061889999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.379634857177734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.379634857177734,NA
NWHI,Nihoa,-161.92169,23.0533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.699466705322266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.699466705322266,NA
NWHI,Pearl_&_Hermes,-175.81376198,27.79014179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6566805839538574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.78442758,27.7891249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2087959051132202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.82709884,27.79034967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.209070086479187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.74357544,27.86071365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1060504913330078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.81535446,27.8211887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.974567413330078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.94229,27.77077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.312922954559326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.79922516,27.81923622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.9373087882995605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.759901,27.952378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2722132205963135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.87967198,27.78846466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.117779493331909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.77908093,27.80721338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.695071697235107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.76174296,27.82164275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.412298321723938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.86298252,27.86765093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.398645401000977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.963683,27.764642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.443711042404175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.89294313,27.91293207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.026493549346924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWHI,Pearl_&_Hermes,-175.89690744,27.91125803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6311054229736328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
